"row ID","gas","before1","before2","peak5","sum5","peak24","sum24","mean15","hour","FH","T","Q","U","peak5T","diffT","std_day","std_year","kwh","kwhpeak5","day_year","day_week","next_day_week"
"Row234",189.0,182.0,192.0,216.0,792.0,323.0,3267.0,86.17,11.0,90.0,-29.0,109.0,45.0,-59.0,-10.0,26.09,111.85,39.0508333333,37.29,32.0,3.0,4.0
"Row235",180.0,189.0,182.0,216.0,892.0,323.0,3280.0,86.31,12.0,90.0,-19.0,124.0,43.0,-59.0,-10.0,18.84,110.53,39.9791666667,39.0508333333,32.0,3.0,4.0
"Row236",172.0,180.0,189.0,216.0,959.0,323.0,3369.0,86.47,13.0,90.0,-17.0,122.0,38.0,-55.0,-2.0,8.84,112.74,39.9133333333,39.9791666667,32.0,3.0,4.0
"Row237",159.0,172.0,180.0,192.0,915.0,323.0,3541.0,86.63,14.0,90.0,-17.0,100.0,37.0,-49.0,0.0,3.55,85.78,39.5375,39.9791666667,32.0,3.0,4.0
"Row238",156.0,159.0,172.0,189.0,882.0,323.0,3653.0,86.77,15.0,90.0,-17.0,71.0,36.0,-39.0,0.0,-1.36,94.14,38.6841666667,39.9791666667,32.0,3.0,4.0
"Row239",154.0,156.0,159.0,189.0,856.0,216.0,3486.0,86.91,16.0,90.0,-20.0,31.0,32.0,-29.0,3.0,0.87,80.78,38.0866666667,39.9791666667,32.0,3.0,4.0
"Row240",148.0,154.0,156.0,180.0,821.0,216.0,3476.0,87.08,17.0,90.0,-23.0,2.0,32.0,-20.0,3.0,-3.58,84.57,34.2841666667,39.9791666667,32.0,3.0,4.0
"Row241",152.0,148.0,154.0,172.0,789.0,216.0,3475.0,87.22,18.0,100.0,-24.0,0.0,31.0,-23.0,1.0,-5.0,76.93,30.4183333333,39.9133333333,32.0,3.0,4.0
"Row242",158.0,152.0,148.0,159.0,769.0,216.0,3468.0,87.36,19.0,100.0,-25.0,0.0,53.0,-24.0,1.0,-2.95,85.23,27.5925,39.5375,32.0,3.0,4.0
"Row243",158.0,158.0,152.0,158.0,768.0,216.0,3470.0,87.49,20.0,90.0,-33.0,0.0,59.0,-25.0,8.0,-1.57,73.26,22.6116666667,38.6841666667,32.0,3.0,4.0
"Row244",152.0,158.0,158.0,158.0,770.0,216.0,3479.0,87.65,21.0,100.0,-35.0,0.0,50.0,-33.0,2.0,-4.81,79.78,12.3858333333,38.0866666667,32.0,3.0,4.0
"Row245",90.0,152.0,158.0,158.0,768.0,216.0,3479.0,87.78,22.0,90.0,-44.0,0.0,46.0,-35.0,9.0,-11.15,14.15,11.625,34.2841666667,32.0,3.0,4.0
"Row246",103.0,90.0,152.0,158.0,710.0,216.0,3417.0,87.72,23.0,90.0,-47.0,0.0,47.0,-44.0,3.0,-4.48,28.97,11.63,30.4183333333,32.0,3.0,4.0
"Row247",92.0,103.0,90.0,158.0,661.0,216.0,3363.0,87.71,24.0,80.0,-52.0,0.0,52.0,-47.0,5.0,-24.33,16.04,10.7025,27.5925,32.0,3.0,4.0
"Row248",83.0,92.0,103.0,158.0,595.0,216.0,3352.0,87.76,1.0,80.0,-54.0,0.0,56.0,-52.0,2.0,-7.12,10.12,13.4533333333,22.6116666667,33.0,4.0,5.0
"Row249",96.0,83.0,92.0,152.0,520.0,216.0,3352.0,87.83,2.0,80.0,-58.0,0.0,61.0,-54.0,4.0,-19.72,20.31,13.895,13.4533333333,33.0,4.0,5.0
"Row250",130.0,96.0,83.0,103.0,464.0,216.0,3364.0,87.91,3.0,80.0,-59.0,0.0,64.0,-58.0,1.0,5.42,60.35,13.5566666667,13.895,33.0,4.0,5.0
"Row251",125.0,130.0,96.0,130.0,504.0,216.0,3384.0,88.05,4.0,80.0,-62.0,0.0,67.0,-59.0,3.0,-0.43,57.68,10.67,13.895,33.0,4.0,5.0
"Row252",116.0,125.0,130.0,130.0,526.0,216.0,3386.0,88.17,5.0,80.0,-64.0,0.0,65.0,-62.0,2.0,4.0,39.32,13.5591666667,13.895,33.0,4.0,5.0
"Row253",105.0,116.0,125.0,130.0,550.0,216.0,3405.0,88.31,6.0,70.0,-64.0,0.0,62.0,-64.0,0.0,-14.18,27.93,14.5441666667,13.895,33.0,4.0,5.0
"Row254",138.0,105.0,116.0,130.0,572.0,216.0,3421.0,88.4,7.0,70.0,-69.0,0.0,65.0,-64.0,5.0,8.47,66.86,20.4158333333,14.5441666667,33.0,4.0,5.0
"Row255",207.0,138.0,105.0,138.0,614.0,216.0,3446.0,88.58,8.0,70.0,-66.0,6.0,55.0,-69.0,-3.0,2.69,88.52,29.1333333333,20.4158333333,33.0,4.0,5.0
"Row256",181.0,207.0,138.0,207.0,691.0,207.0,3437.0,88.74,9.0,70.0,-62.0,41.0,53.0,-69.0,-4.0,1.18,98.15,34.2458333333,29.1333333333,33.0,4.0,5.0
"Row257",193.0,181.0,207.0,207.0,747.0,207.0,3426.0,88.91,10.0,70.0,-56.0,81.0,47.0,-69.0,-6.0,10.58,136.29,39.1583333333,34.2458333333,33.0,4.0,5.0
"Row258",180.0,193.0,181.0,207.0,824.0,207.0,3437.0,89.09,11.0,70.0,-51.0,111.0,51.0,-69.0,-5.0,3.72,58.07,40.8625,39.1583333333,33.0,4.0,5.0
"Row259",198.0,180.0,193.0,207.0,899.0,207.0,3428.0,89.24,12.0,70.0,-43.0,127.0,41.0,-69.0,-8.0,23.31,135.26,42.7083333333,40.8625,33.0,4.0,5.0
"Row260",182.0,198.0,180.0,207.0,959.0,207.0,3446.0,89.46,13.0,70.0,-43.0,126.0,40.0,-66.0,0.0,4.82,132.42,42.6258333333,42.7083333333,33.0,4.0,5.0
"Row261",190.0,182.0,198.0,198.0,934.0,207.0,3456.0,89.62,14.0,70.0,-40.0,104.0,39.0,-62.0,-3.0,21.13,132.12,41.7333333333,42.7083333333,33.0,4.0,5.0
"Row262",177.0,190.0,182.0,198.0,943.0,207.0,3487.0,89.82,15.0,70.0,-39.0,74.0,37.0,-56.0,-1.0,6.59,85.41,40.4516666667,42.7083333333,33.0,4.0,5.0
"Row263",167.0,177.0,190.0,198.0,927.0,207.0,3508.0,89.99,16.0,70.0,-46.0,33.0,39.0,-51.0,7.0,1.06,105.68,38.3308333333,42.7083333333,33.0,4.0,5.0
"Row264",164.0,167.0,177.0,198.0,914.0,207.0,3521.0,90.13,17.0,70.0,-50.0,3.0,44.0,-46.0,4.0,-0.31,102.65,35.3466666667,42.7083333333,33.0,4.0,5.0
"Row265",171.0,164.0,167.0,190.0,880.0,207.0,3537.0,90.27,18.0,70.0,-50.0,0.0,48.0,-50.0,0.0,1.96,111.95,31.5341666667,42.6258333333,33.0,4.0,5.0
"Row266",179.0,171.0,164.0,190.0,869.0,207.0,3556.0,90.45,19.0,70.0,-50.0,0.0,51.0,-50.0,0.0,5.9,77.06,28.4108333333,41.7333333333,33.0,4.0,5.0
"Row267",173.0,179.0,171.0,179.0,858.0,207.0,3577.0,90.66,20.0,70.0,-54.0,0.0,54.0,-50.0,4.0,2.59,112.3,25.4791666667,40.4516666667,33.0,4.0,5.0
"Row268",162.0,173.0,179.0,179.0,854.0,207.0,3592.0,90.86,21.0,60.0,-48.0,0.0,55.0,-54.0,-6.0,-5.3,81.03,24.44,38.3308333333,33.0,4.0,5.0
"Row269",163.0,162.0,173.0,179.0,849.0,207.0,3602.0,91.04,22.0,60.0,-51.0,0.0,54.0,-54.0,3.0,53.13,104.57,23.2983333333,35.3466666667,33.0,4.0,5.0
"Row270",165.0,163.0,162.0,179.0,848.0,207.0,3675.0,91.32,23.0,40.0,-65.0,0.0,61.0,-54.0,14.0,49.34,92.17,13.6608333333,31.5341666667,33.0,4.0,5.0
"Row271",104.0,165.0,163.0,179.0,842.0,207.0,3737.0,91.67,24.0,40.0,-68.0,0.0,64.0,-65.0,3.0,-20.02,42.91,10.95,28.4108333333,33.0,4.0,5.0
"Row272",90.0,104.0,165.0,173.0,767.0,207.0,3749.0,91.8,1.0,20.0,-77.0,0.0,68.0,-68.0,9.0,-6.57,20.46,13.9016666667,25.4791666667,34.0,5.0,6.0
"Row273",109.0,90.0,104.0,165.0,684.0,207.0,3756.0,91.92,2.0,20.0,-73.0,0.0,68.0,-77.0,-4.0,-12.55,50.67,14.3641666667,24.44,34.0,5.0,6.0
"Row274",126.0,109.0,90.0,165.0,631.0,207.0,3769.0,92.07,3.0,10.0,-77.0,0.0,82.0,-77.0,4.0,-4.19,66.15,13.8658333333,23.2983333333,34.0,5.0,6.0
"Row275",133.0,126.0,109.0,165.0,594.0,207.0,3765.0,92.25,4.0,20.0,-70.0,0.0,80.0,-77.0,-7.0,2.44,74.11,10.9525,14.3641666667,34.0,5.0,6.0
"Row276",80.0,133.0,126.0,133.0,562.0,207.0,3773.0,92.45,5.0,20.0,-59.0,0.0,80.0,-77.0,-11.0,-35.34,14.33,13.9166666667,14.3641666667,34.0,5.0,6.0
"Row277",117.0,80.0,133.0,133.0,538.0,207.0,3737.0,92.53,6.0,10.0,-56.0,0.0,80.0,-77.0,-3.0,-6.1,56.64,14.81,14.3641666667,34.0,5.0,6.0
"Row278",109.0,117.0,80.0,133.0,565.0,207.0,3749.0,92.69,7.0,20.0,-67.0,0.0,75.0,-77.0,11.0,-24.22,47.94,20.2716666667,14.81,34.0,5.0,6.0
"Row279",212.0,109.0,117.0,133.0,565.0,207.0,3720.0,92.83,8.0,20.0,-51.0,3.0,76.0,-77.0,-16.0,3.26,151.21,28.1425,20.2716666667,34.0,5.0,6.0
"Row280",173.0,212.0,109.0,212.0,651.0,212.0,3725.0,93.15,9.0,40.0,-47.0,20.0,69.0,-70.0,-4.0,-10.21,118.6,32.4925,28.1425,34.0,5.0,6.0
"Row281",180.0,173.0,212.0,212.0,691.0,212.0,3717.0,93.37,10.0,50.0,-42.0,28.0,63.0,-67.0,-5.0,-5.85,111.41,36.0033333333,32.4925,34.0,5.0,6.0
"Row282",175.0,180.0,173.0,212.0,791.0,212.0,3704.0,93.61,11.0,60.0,-52.0,31.0,89.0,-67.0,10.0,-4.28,122.23,38.3841666667,36.0033333333,34.0,5.0,6.0
"Row283",175.0,175.0,180.0,212.0,849.0,212.0,3699.0,93.84,12.0,60.0,-51.0,24.0,94.0,-67.0,-1.0,-2.52,116.71,39.7,38.3841666667,34.0,5.0,6.0
"Row284",183.0,175.0,175.0,212.0,915.0,212.0,3676.0,94.06,13.0,70.0,-51.0,35.0,90.0,-52.0,0.0,2.82,128.15,40.0741666667,39.7,34.0,5.0,6.0
"Row285",190.0,183.0,175.0,183.0,886.0,212.0,3677.0,94.31,14.0,80.0,-51.0,38.0,86.0,-52.0,0.0,18.18,123.03,40.0308333333,40.0741666667,34.0,5.0,6.0
"Row286",180.0,190.0,183.0,190.0,903.0,212.0,3677.0,94.58,15.0,70.0,-52.0,31.0,81.0,-52.0,1.0,6.45,117.26,38.5383333333,40.0741666667,34.0,5.0,6.0
"Row287",179.0,180.0,190.0,190.0,903.0,212.0,3680.0,94.81,16.0,50.0,-62.0,15.0,85.0,-52.0,10.0,9.59,109.07,36.495,40.0741666667,34.0,5.0,6.0
"Row288",181.0,179.0,180.0,190.0,907.0,212.0,3692.0,95.09,17.0,50.0,-73.0,3.0,83.0,-62.0,11.0,12.73,124.05,32.9516666667,40.0741666667,34.0,5.0,6.0
"Row289",183.0,181.0,179.0,190.0,913.0,212.0,3709.0,95.37,18.0,30.0,-90.0,0.0,92.0,-73.0,17.0,9.58,118.41,30.13,40.0741666667,34.0,5.0,6.0
"Row290",179.0,183.0,181.0,190.0,913.0,212.0,3721.0,95.65,19.0,20.0,-90.0,0.0,92.0,-90.0,0.0,0.31,118.71,28.0291666667,40.0308333333,34.0,5.0,6.0
"Row291",185.0,179.0,183.0,183.0,902.0,212.0,3721.0,95.91,20.0,20.0,-76.0,0.0,90.0,-90.0,-14.0,9.21,94.93,23.7366666667,38.5383333333,34.0,5.0,6.0
"Row292",179.0,185.0,179.0,185.0,907.0,212.0,3733.0,96.19,21.0,20.0,-75.0,0.0,86.0,-90.0,-1.0,5.58,70.86,12.8466666667,36.495,34.0,5.0,6.0
"Row293",98.0,179.0,185.0,185.0,907.0,212.0,3750.0,96.46,22.0,10.0,-86.0,0.0,94.0,-90.0,11.0,-16.91,-6.09,11.7358333333,32.9516666667,34.0,5.0,6.0
"Row294",89.0,98.0,179.0,185.0,824.0,212.0,3685.0,96.48,23.0,10.0,-94.0,0.0,97.0,-90.0,8.0,-31.86,-8.42,11.8166666667,30.13,34.0,5.0,6.0
"Row295",91.0,89.0,98.0,185.0,730.0,212.0,3609.0,96.48,24.0,10.0,-145.0,0.0,97.0,-94.0,51.0,-38.42,5.05,11.06,28.0291666667,34.0,5.0,6.0
"Row296",96.0,91.0,89.0,185.0,642.0,212.0,3596.0,96.59,1.0,10.0,-144.0,0.0,98.0,-145.0,-1.0,-6.21,17.12,10.725,23.7366666667,35.0,6.0,0.0
"Row297",89.0,96.0,91.0,179.0,553.0,212.0,3602.0,96.76,2.0,10.0,-166.0,0.0,98.0,-145.0,22.0,-36.96,24.4,10.6875,12.8466666667,35.0,6.0,0.0
"Row298",92.0,89.0,96.0,98.0,463.0,212.0,3582.0,96.87,3.0,10.0,-176.0,0.0,98.0,-166.0,10.0,-41.47,15.0,10.8408333333,11.8166666667,35.0,6.0,0.0
"Row299",103.0,92.0,89.0,96.0,457.0,212.0,3548.0,96.92,4.0,10.0,-172.0,0.0,97.0,-176.0,-4.0,-29.7,30.4,10.8225,11.8166666667,35.0,6.0,0.0
"Row300",90.0,103.0,92.0,103.0,471.0,212.0,3518.0,97.01,5.0,10.0,-175.0,0.0,96.0,-176.0,3.0,-25.38,14.09,10.7991666667,11.06,35.0,6.0,0.0
"Row301",94.0,90.0,103.0,103.0,470.0,212.0,3528.0,97.11,6.0,10.0,-169.0,0.0,98.0,-176.0,-6.0,-27.97,19.17,10.6158333333,10.8408333333,35.0,6.0,0.0
"Row302",107.0,94.0,90.0,103.0,468.0,212.0,3505.0,97.21,7.0,10.0,-170.0,0.0,99.0,-176.0,1.0,-23.38,2.02,13.5358333333,10.8408333333,35.0,6.0,0.0
"Row303",161.0,107.0,94.0,107.0,486.0,212.0,3503.0,97.33,8.0,10.0,-178.0,7.0,95.0,-176.0,8.0,-42.73,40.84,17.925,13.5358333333,35.0,6.0,0.0
"Row304",184.0,161.0,107.0,161.0,555.0,190.0,3452.0,97.5,9.0,10.0,-107.0,54.0,87.0,-178.0,-71.0,8.13,64.75,17.5641666667,17.925,35.0,6.0,0.0
"Row305",218.0,184.0,161.0,184.0,636.0,190.0,3463.0,97.7,10.0,10.0,-98.0,107.0,87.0,-178.0,-9.0,41.42,110.86,17.6491666667,17.925,35.0,6.0,0.0
"Row306",189.0,218.0,184.0,218.0,764.0,218.0,3501.0,98.05,11.0,10.0,-80.0,138.0,85.0,-178.0,-18.0,20.67,133.17,17.5566666667,17.925,35.0,6.0,0.0
"Row307",193.0,189.0,218.0,218.0,859.0,218.0,3515.0,98.31,12.0,10.0,-67.0,160.0,72.0,-178.0,-13.0,28.04,135.71,17.4966666667,17.925,35.0,6.0,0.0
"Row308",180.0,193.0,189.0,218.0,945.0,218.0,3533.0,98.57,13.0,0.0,-60.0,199.0,67.0,-178.0,-7.0,14.01,126.48,17.2341666667,17.925,35.0,6.0,0.0
"Row309",157.0,180.0,193.0,218.0,964.0,218.0,3530.0,98.81,14.0,20.0,-57.0,150.0,67.0,-107.0,-3.0,0.65,102.61,17.2425,17.6491666667,35.0,6.0,0.0
"Row310",157.0,157.0,180.0,218.0,937.0,218.0,3497.0,98.98,15.0,30.0,-69.0,102.0,68.0,-98.0,12.0,-0.14,99.23,17.1691666667,17.6491666667,35.0,6.0,0.0
"Row311",161.0,157.0,157.0,193.0,876.0,218.0,3474.0,99.14,16.0,30.0,-93.0,43.0,75.0,-80.0,24.0,9.09,104.63,17.165,17.5566666667,35.0,6.0,0.0
"Row312",156.0,161.0,157.0,193.0,848.0,218.0,3456.0,99.31,17.0,20.0,-87.0,3.0,80.0,-93.0,-6.0,6.25,102.83,17.4408333333,17.4966666667,35.0,6.0,0.0
"Row313",188.0,156.0,161.0,180.0,811.0,218.0,3431.0,99.48,18.0,20.0,-101.0,0.0,83.0,-93.0,14.0,34.18,132.92,17.3775,17.4408333333,35.0,6.0,0.0
"Row314",187.0,188.0,156.0,188.0,819.0,218.0,3436.0,99.73,19.0,30.0,-109.0,0.0,83.0,-101.0,8.0,28.44,121.81,15.0291666667,17.4408333333,35.0,6.0,0.0
"Row315",154.0,187.0,188.0,188.0,849.0,218.0,3444.0,99.98,20.0,30.0,-104.0,0.0,85.0,-109.0,-5.0,-0.19,60.52,10.6933333333,17.4408333333,35.0,6.0,0.0
"Row316",85.0,154.0,187.0,188.0,846.0,218.0,3413.0,100.12,21.0,40.0,-107.0,0.0,87.0,-109.0,3.0,-66.25,-3.82,10.7975,17.4408333333,35.0,6.0,0.0
"Row317",95.0,85.0,154.0,188.0,770.0,218.0,3319.0,100.12,22.0,40.0,-96.0,0.0,87.0,-109.0,-11.0,1.34,9.76,10.665,17.4408333333,35.0,6.0,0.0
"Row318",98.0,95.0,85.0,188.0,709.0,218.0,3316.0,100.22,23.0,50.0,-90.0,0.0,83.0,-109.0,-6.0,1.03,24.55,10.6691666667,17.3775,35.0,6.0,0.0
"Row319",88.0,98.0,95.0,187.0,619.0,218.0,3325.0,100.39,24.0,50.0,-85.0,0.0,80.0,-109.0,-5.0,-18.05,11.13,10.7216666667,15.0291666667,35.0,6.0,0.0
"Row320",101.0,88.0,98.0,154.0,520.0,218.0,3322.0,100.45,1.0,50.0,-82.0,0.0,77.0,-107.0,-3.0,23.02,24.12,10.6725,10.7975,36.0,0.0,1.0
"Row321",97.0,101.0,88.0,101.0,467.0,218.0,3327.0,100.59,2.0,50.0,-81.0,0.0,73.0,-107.0,-1.0,-5.17,17.34,10.6325,10.7975,36.0,0.0,1.0
"Row322",88.0,97.0,101.0,101.0,479.0,218.0,3335.0,100.72,3.0,50.0,-80.0,0.0,75.0,-96.0,-1.0,-22.2,17.48,10.6916666667,10.7216666667,36.0,0.0,1.0
"Row323",104.0,88.0,97.0,101.0,472.0,218.0,3331.0,100.83,4.0,60.0,-80.0,0.0,70.0,-90.0,0.0,-5.95,24.3,10.6358333333,10.7216666667,36.0,0.0,1.0
"Row324",89.0,104.0,88.0,104.0,478.0,218.0,3332.0,100.97,5.0,50.0,-80.0,0.0,66.0,-85.0,0.0,-3.18,16.54,10.6083333333,10.7216666667,36.0,0.0,1.0
"Row325",95.0,89.0,104.0,104.0,479.0,218.0,3331.0,101.09,6.0,50.0,-79.0,0.0,64.0,-82.0,-1.0,-5.53,15.7,10.5666666667,10.6916666667,36.0,0.0,1.0
"Row326",97.0,95.0,89.0,104.0,473.0,218.0,3332.0,101.21,7.0,60.0,-80.0,0.0,66.0,-81.0,1.0,-13.18,23.98,10.4475,10.6916666667,36.0,0.0,1.0
"Row327",91.0,97.0,95.0,104.0,473.0,218.0,3322.0,101.35,8.0,60.0,-80.0,3.0,65.0,-80.0,0.0,-93.29,4.16,10.4508333333,10.6916666667,36.0,0.0,1.0
"Row328",104.0,91.0,97.0,104.0,476.0,218.0,3252.0,101.44,9.0,60.0,-78.0,25.0,65.0,-80.0,-2.0,-53.05,11.7,10.3058333333,10.6358333333,36.0,0.0,1.0
"Row329",88.0,104.0,91.0,104.0,476.0,218.0,3172.0,101.47,10.0,60.0,-72.0,80.0,65.0,-80.0,-6.0,-70.89,13.51,10.2525,10.6083333333,36.0,0.0,1.0
"Row330",96.0,88.0,104.0,104.0,475.0,193.0,3042.0,101.5,11.0,50.0,-68.0,68.0,62.0,-80.0,-4.0,-56.0,-1.47,10.1166666667,10.5666666667,36.0,0.0,1.0
"Row331",177.0,205.0,179.0,222.0,975.0,222.0,2876.0,105.95,14.0,30.0,-36.0,109.0,43.0,-72.0,-3.0,7.7,132.52,41.5058333333,42.125,37.0,1.0,2.0
"Row332",170.0,177.0,205.0,222.0,962.0,222.0,2984.0,106.32,15.0,30.0,-40.0,78.0,44.0,-59.0,4.0,-1.84,120.72,40.3433333333,42.125,37.0,1.0,2.0
"Row333",164.0,170.0,177.0,222.0,953.0,222.0,3080.0,106.67,16.0,20.0,-51.0,35.0,48.0,-46.0,11.0,-4.0,118.08,39.1858333333,42.125,37.0,1.0,2.0
"Row334",160.0,164.0,170.0,205.0,895.0,222.0,3170.0,107.03,17.0,10.0,-68.0,3.0,52.0,-51.0,17.0,-7.43,108.93,35.5091666667,42.125,37.0,1.0,2.0
"Row335",161.0,160.0,164.0,205.0,876.0,222.0,3242.0,107.35,18.0,10.0,-79.0,0.0,59.0,-68.0,11.0,-11.19,105.23,30.7233333333,41.9108333333,37.0,1.0,2.0
"Row336",184.0,161.0,160.0,177.0,832.0,222.0,3321.0,107.67,19.0,10.0,-79.0,0.0,61.0,-79.0,0.0,5.3,127.06,27.2625,41.5058333333,37.0,1.0,2.0
"Row337",180.0,184.0,161.0,184.0,839.0,222.0,3415.0,108.06,20.0,10.0,-83.0,0.0,66.0,-79.0,4.0,5.76,87.37,24.07,40.3433333333,37.0,1.0,2.0
"Row338",180.0,180.0,184.0,184.0,849.0,222.0,3509.0,108.43,21.0,20.0,-96.0,0.0,67.0,-83.0,13.0,7.01,67.12,13.1158333333,39.1858333333,37.0,1.0,2.0
"Row339",83.0,180.0,180.0,184.0,865.0,222.0,3613.0,108.8,22.0,30.0,-80.0,0.0,65.0,-96.0,-16.0,-35.98,4.68,12.0208333333,35.5091666667,37.0,1.0,2.0
"Row340",107.0,83.0,180.0,184.0,788.0,222.0,3608.0,108.93,23.0,30.0,-89.0,0.0,66.0,-96.0,9.0,-11.74,58.49,12.0766666667,30.7233333333,37.0,1.0,2.0
"Row341",98.0,107.0,83.0,184.0,734.0,222.0,3632.0,109.1,24.0,30.0,-104.0,0.0,70.0,-96.0,15.0,-32.63,-9.43,11.1908333333,27.2625,37.0,1.0,2.0
"Row342",96.0,98.0,107.0,180.0,648.0,222.0,3648.0,109.21,1.0,20.0,-102.0,0.0,72.0,-104.0,-2.0,-7.43,47.28,14.9808333333,24.07,38.0,2.0,3.0
"Row343",130.0,96.0,98.0,180.0,564.0,222.0,3662.0,109.35,2.0,30.0,-115.0,0.0,75.0,-104.0,13.0,0.87,76.02,15.4191666667,14.9808333333,38.0,2.0,3.0
"Row344",140.0,130.0,96.0,130.0,514.0,222.0,3696.0,109.54,3.0,30.0,-113.0,0.0,75.0,-115.0,-2.0,2.86,90.4,14.8,15.4191666667,38.0,2.0,3.0
"Row345",135.0,140.0,130.0,140.0,571.0,222.0,3693.0,109.76,4.0,30.0,-114.0,0.0,77.0,-115.0,1.0,-2.64,75.01,11.0441666667,15.4191666667,38.0,2.0,3.0
"Row346",107.0,135.0,140.0,140.0,599.0,222.0,3697.0,109.96,5.0,30.0,-123.0,0.0,73.0,-115.0,9.0,-13.44,45.83,14.89,15.4191666667,38.0,2.0,3.0
"Row347",139.0,107.0,135.0,140.0,608.0,222.0,3699.0,110.12,6.0,30.0,-132.0,0.0,68.0,-123.0,9.0,8.59,80.58,15.8583333333,15.4191666667,38.0,2.0,3.0
"Row348",149.0,139.0,107.0,140.0,651.0,222.0,3729.0,110.34,7.0,40.0,-135.0,0.0,67.0,-132.0,3.0,8.0,99.37,21.15,15.8583333333,38.0,2.0,3.0
"Row349",228.0,149.0,139.0,149.0,670.0,222.0,3746.0,110.58,8.0,30.0,-125.0,9.0,64.0,-135.0,-10.0,14.25,137.57,30.71,21.15,38.0,2.0,3.0
