"row ID","gas","before1","before2","peak5","sum5","peak24","sum24","mean15","hour","FH","T","Q","U","peak5T","diffT","std_day","std_year","kwh","kwhpeak5","day_year","day_week","next_day_week"
"Row350",182.0,228.0,149.0,228.0,758.0,228.0,3763.0,110.93,9.0,50.0,-107.0,47.0,46.0,-135.0,-18.0,-5.4,114.06,34.8625,30.71,38.0,2.0,3.0
"Row351",257.0,182.0,228.0,228.0,805.0,228.0,3755.0,111.16,10.0,40.0,-90.0,89.0,52.0,-135.0,-17.0,69.08,203.46,40.14,34.8625,38.0,2.0,3.0
"Row352",190.0,257.0,182.0,257.0,955.0,257.0,3833.0,111.59,11.0,50.0,-84.0,118.0,56.0,-135.0,-6.0,8.59,142.15,41.8133333333,40.14,38.0,2.0,3.0
"Row353",239.0,190.0,257.0,257.0,1006.0,257.0,3801.0,111.86,12.0,50.0,-69.0,134.0,59.0,-135.0,-15.0,59.39,189.71,43.0483333333,41.8133333333,38.0,2.0,3.0
"Row354",181.0,239.0,190.0,257.0,1096.0,257.0,3861.0,112.26,13.0,60.0,-66.0,98.0,61.0,-125.0,-3.0,-0.43,135.46,42.5425,43.0483333333,38.0,2.0,3.0
"Row355",231.0,181.0,239.0,257.0,1049.0,257.0,3837.0,112.52,14.0,50.0,-53.0,101.0,65.0,-107.0,-13.0,58.36,178.32,42.9091666667,43.0483333333,38.0,2.0,3.0
"Row356",180.0,231.0,181.0,257.0,1098.0,257.0,3891.0,112.94,15.0,70.0,-46.0,78.0,69.0,-90.0,-7.0,5.04,110.08,41.6966666667,43.0483333333,38.0,2.0,3.0
"Row357",202.0,180.0,231.0,239.0,1021.0,257.0,3901.0,113.21,16.0,70.0,-43.0,35.0,70.0,-84.0,-3.0,30.89,142.78,39.9575,43.0483333333,38.0,2.0,3.0
"Row358",180.0,202.0,180.0,239.0,1033.0,257.0,3939.0,113.53,17.0,70.0,-43.0,5.0,71.0,-69.0,0.0,10.09,130.06,37.6875,43.0483333333,38.0,2.0,3.0
"Row359",181.0,180.0,202.0,231.0,974.0,257.0,3959.0,113.79,18.0,70.0,-42.0,0.0,69.0,-66.0,-1.0,7.3,127.35,32.9358333333,42.9091666667,38.0,2.0,3.0
"Row360",180.0,181.0,180.0,231.0,974.0,257.0,3979.0,114.05,19.0,70.0,-47.0,0.0,75.0,-53.0,5.0,0.6,97.28,28.8983333333,42.9091666667,38.0,2.0,3.0
"Row361",169.0,180.0,181.0,202.0,923.0,257.0,3975.0,114.3,20.0,70.0,-49.0,0.0,76.0,-47.0,2.0,-4.88,101.68,26.2883333333,41.6966666667,38.0,2.0,3.0
"Row362",171.0,169.0,180.0,202.0,912.0,257.0,3964.0,114.53,21.0,70.0,-45.0,0.0,79.0,-49.0,-4.0,-1.15,74.91,24.8733333333,39.9575,38.0,2.0,3.0
"Row363",178.0,171.0,169.0,181.0,881.0,257.0,3955.0,114.76,22.0,70.0,-42.0,0.0,79.0,-49.0,-3.0,57.57,75.22,23.8916666667,37.6875,38.0,2.0,3.0
"Row364",173.0,178.0,171.0,181.0,879.0,257.0,4050.0,115.09,23.0,80.0,-33.0,0.0,77.0,-49.0,-9.0,57.42,66.1,13.9491666667,32.9358333333,38.0,2.0,3.0
"Row365",97.0,173.0,178.0,180.0,871.0,257.0,4116.0,115.46,24.0,80.0,-32.0,0.0,76.0,-49.0,-1.0,-30.29,9.1,10.6475,28.8983333333,38.0,2.0,3.0
"Row366",97.0,97.0,173.0,178.0,788.0,257.0,4115.0,115.59,1.0,90.0,-31.0,0.0,76.0,-49.0,-1.0,-2.2,6.06,13.7775,26.2883333333,39.0,3.0,4.0
"Row367",96.0,97.0,97.0,178.0,716.0,257.0,4116.0,115.69,2.0,90.0,-31.0,0.0,79.0,-45.0,0.0,-28.58,10.03,14.5475,24.8733333333,39.0,3.0,4.0
"Row368",118.0,96.0,97.0,178.0,641.0,257.0,4082.0,115.79,3.0,90.0,-31.0,0.0,76.0,-42.0,0.0,-12.63,24.19,13.9433333333,23.8916666667,39.0,3.0,4.0
"Row369",114.0,118.0,96.0,173.0,581.0,257.0,4060.0,115.92,4.0,80.0,-30.0,0.0,77.0,-33.0,-1.0,-15.93,27.29,10.4183333333,14.5475,39.0,3.0,4.0
"Row370",96.0,114.0,118.0,118.0,522.0,257.0,4039.0,116.04,5.0,80.0,-30.0,0.0,76.0,-32.0,0.0,-16.34,8.35,14.2258333333,14.5475,39.0,3.0,4.0
"Row371",96.0,96.0,114.0,118.0,521.0,257.0,4028.0,116.15,6.0,70.0,-32.0,0.0,75.0,-31.0,2.0,-25.65,10.01,15.13,14.5475,39.0,3.0,4.0
"Row372",116.0,96.0,96.0,118.0,520.0,257.0,3985.0,116.24,7.0,80.0,-30.0,0.0,74.0,-32.0,-2.0,-15.44,34.65,21.2925,15.13,39.0,3.0,4.0
"Row373",215.0,116.0,96.0,118.0,540.0,257.0,3952.0,116.36,8.0,70.0,-29.0,5.0,75.0,-32.0,-1.0,13.44,141.28,28.9491666667,21.2925,39.0,3.0,4.0
"Row374",169.0,215.0,116.0,215.0,637.0,257.0,3939.0,116.58,9.0,70.0,-25.0,19.0,75.0,-32.0,-4.0,-5.96,97.17,33.8091666667,28.9491666667,39.0,3.0,4.0
"Row375",183.0,169.0,215.0,215.0,692.0,257.0,3926.0,116.73,10.0,70.0,-23.0,36.0,73.0,-32.0,-2.0,8.53,116.52,37.88,33.8091666667,39.0,3.0,4.0
"Row376",168.0,183.0,169.0,215.0,779.0,239.0,3852.0,116.92,11.0,60.0,-19.0,54.0,72.0,-32.0,-4.0,-0.4,101.72,40.1291666667,37.88,39.0,3.0,4.0
"Row377",171.0,168.0,183.0,215.0,851.0,239.0,3830.0,117.08,12.0,70.0,-17.0,62.0,72.0,-30.0,-2.0,4.28,114.88,41.6491666667,40.1291666667,39.0,3.0,4.0
"Row378",167.0,171.0,168.0,215.0,906.0,231.0,3762.0,117.21,13.0,70.0,-16.0,56.0,74.0,-29.0,-1.0,-0.9,120.03,41.0208333333,41.6491666667,39.0,3.0,4.0
"Row379",163.0,167.0,171.0,183.0,858.0,231.0,3748.0,117.38,14.0,70.0,-18.0,65.0,71.0,-25.0,2.0,3.29,107.92,40.2075,41.6491666667,39.0,3.0,4.0
"Row380",162.0,163.0,167.0,183.0,852.0,215.0,3680.0,117.57,15.0,80.0,-19.0,71.0,74.0,-23.0,1.0,-0.57,104.08,39.4125,41.6491666667,39.0,3.0,4.0
"Row381",160.0,162.0,163.0,171.0,831.0,215.0,3662.0,117.74,16.0,70.0,-22.0,40.0,74.0,-19.0,3.0,0.51,99.73,37.445,41.6491666667,39.0,3.0,4.0
"Row382",160.0,160.0,162.0,171.0,823.0,215.0,3620.0,117.92,17.0,70.0,-27.0,4.0,76.0,-22.0,5.0,1.57,107.88,34.4958333333,41.6491666667,39.0,3.0,4.0
"Row383",162.0,160.0,160.0,167.0,812.0,215.0,3600.0,118.12,18.0,60.0,-29.0,0.0,77.0,-27.0,2.0,-0.79,105.11,30.1308333333,41.0208333333,39.0,3.0,4.0
"Row384",168.0,162.0,160.0,163.0,807.0,215.0,3581.0,118.32,19.0,60.0,-34.0,0.0,78.0,-29.0,5.0,-1.22,107.08,27.17,40.2075,39.0,3.0,4.0
"Row385",162.0,168.0,162.0,168.0,812.0,215.0,3569.0,118.53,20.0,50.0,-37.0,0.0,79.0,-34.0,3.0,-2.16,80.65,23.145,39.4125,39.0,3.0,4.0
"Row386",163.0,162.0,168.0,168.0,812.0,215.0,3562.0,118.71,21.0,40.0,-47.0,0.0,81.0,-37.0,10.0,-0.49,115.73,12.5758333333,37.445,39.0,3.0,4.0
"Row387",89.0,163.0,162.0,168.0,815.0,215.0,3554.0,118.9,22.0,40.0,-56.0,0.0,83.0,-47.0,9.0,-26.73,13.01,11.6066666667,34.4958333333,39.0,3.0,4.0
"Row388",89.0,89.0,163.0,168.0,744.0,215.0,3465.0,118.88,23.0,30.0,-62.0,0.0,86.0,-56.0,6.0,-18.92,-1.27,11.6733333333,30.1308333333,39.0,3.0,4.0
"Row389",83.0,89.0,89.0,168.0,671.0,215.0,3381.0,118.87,24.0,20.0,-74.0,0.0,90.0,-62.0,12.0,-38.13,4.75,10.7566666667,27.17,39.0,3.0,4.0
"Row390",90.0,83.0,89.0,163.0,586.0,215.0,3367.0,118.91,1.0,30.0,-74.0,0.0,90.0,-74.0,0.0,-3.81,8.76,15.4,23.145,40.0,4.0,5.0
"Row391",96.0,90.0,83.0,163.0,514.0,215.0,3360.0,119.04,2.0,20.0,-79.0,0.0,92.0,-74.0,5.0,-24.21,10.26,16.0358333333,15.4,40.0,4.0,5.0
"Row392",152.0,96.0,90.0,96.0,447.0,215.0,3360.0,119.13,3.0,20.0,-81.0,0.0,92.0,-79.0,2.0,26.35,79.82,15.71,16.0358333333,40.0,4.0,5.0
"Row393",124.0,152.0,96.0,152.0,510.0,215.0,3394.0,119.35,4.0,20.0,-79.0,0.0,92.0,-81.0,-2.0,-1.11,43.85,11.8925,16.0358333333,40.0,4.0,5.0
"Row394",92.0,124.0,152.0,152.0,545.0,215.0,3404.0,119.52,5.0,20.0,-75.0,0.0,92.0,-81.0,-4.0,-16.47,11.72,15.5958333333,16.0358333333,40.0,4.0,5.0
"Row395",129.0,92.0,124.0,152.0,554.0,215.0,3400.0,119.62,6.0,20.0,-113.0,0.0,88.0,-81.0,38.0,10.94,47.63,16.5325,16.0358333333,40.0,4.0,5.0
"Row396",132.0,129.0,92.0,152.0,593.0,215.0,3433.0,119.81,7.0,20.0,-63.0,0.0,92.0,-113.0,-50.0,4.01,23.45,22.6441666667,16.5325,40.0,4.0,5.0
"Row397",213.0,132.0,129.0,152.0,629.0,215.0,3449.0,119.98,8.0,20.0,-59.0,5.0,91.0,-113.0,-4.0,16.59,102.83,30.9016666667,22.6441666667,40.0,4.0,5.0
"Row398",179.0,213.0,132.0,213.0,690.0,213.0,3447.0,120.21,9.0,10.0,-45.0,15.0,88.0,-113.0,-14.0,8.5,70.52,34.8266666667,30.9016666667,40.0,4.0,5.0
"Row399",187.0,179.0,213.0,213.0,745.0,213.0,3457.0,120.42,10.0,20.0,-31.0,27.0,86.0,-113.0,-14.0,17.7,91.54,39.1641666667,34.8266666667,40.0,4.0,5.0
"Row400",168.0,187.0,179.0,213.0,840.0,213.0,3461.0,120.64,11.0,20.0,-21.0,28.0,86.0,-113.0,-10.0,4.03,83.95,41.3966666667,39.1641666667,40.0,4.0,5.0
"Row401",161.0,168.0,187.0,213.0,879.0,213.0,3461.0,120.79,12.0,30.0,-11.0,29.0,84.0,-63.0,-10.0,-1.69,29.44,42.8058333333,41.3966666667,40.0,4.0,5.0
"Row402",159.0,161.0,168.0,213.0,908.0,213.0,3451.0,120.95,13.0,50.0,2.0,53.0,83.0,-59.0,-13.0,-4.55,98.7,42.7666666667,42.8058333333,40.0,4.0,5.0
"Row403",151.0,159.0,161.0,187.0,854.0,213.0,3443.0,121.11,14.0,50.0,8.0,36.0,83.0,-45.0,-6.0,-4.62,83.69,42.6783333333,42.8058333333,40.0,4.0,5.0
"Row404",143.0,151.0,159.0,187.0,826.0,213.0,3431.0,121.22,15.0,50.0,8.0,8.0,82.0,-31.0,0.0,-15.7,84.78,41.1008333333,42.8058333333,40.0,4.0,5.0
"Row405",152.0,143.0,151.0,168.0,782.0,213.0,3412.0,121.33,16.0,50.0,-7.0,15.0,78.0,-21.0,15.0,-4.05,83.19,39.4883333333,42.8058333333,40.0,4.0,5.0
"Row406",151.0,152.0,143.0,161.0,766.0,213.0,3404.0,121.48,17.0,50.0,-16.0,3.0,71.0,-11.0,9.0,-3.8,95.04,36.0383333333,42.8058333333,40.0,4.0,5.0
"Row407",153.0,151.0,152.0,159.0,756.0,213.0,3395.0,121.62,18.0,50.0,-27.0,0.0,72.0,-16.0,11.0,-6.01,89.4,31.7008333333,42.7666666667,40.0,4.0,5.0
"Row408",166.0,153.0,151.0,153.0,750.0,213.0,3386.0,121.78,19.0,60.0,-34.0,0.0,75.0,-27.0,7.0,0.57,103.29,29.4325,42.6783333333,40.0,4.0,5.0
"Row409",165.0,166.0,153.0,166.0,765.0,213.0,3384.0,121.97,20.0,50.0,-46.0,0.0,79.0,-34.0,12.0,4.9,105.78,27.0416666667,41.1008333333,40.0,4.0,5.0
"Row410",164.0,165.0,166.0,166.0,787.0,213.0,3387.0,122.14,21.0,50.0,-42.0,0.0,78.0,-46.0,-4.0,4.25,92.7,25.315,39.4883333333,40.0,4.0,5.0
"Row411",164.0,164.0,165.0,166.0,799.0,213.0,3388.0,122.34,22.0,50.0,-55.0,0.0,83.0,-46.0,13.0,48.42,108.38,23.3383333333,36.0383333333,40.0,4.0,5.0
"Row412",143.0,164.0,164.0,166.0,812.0,213.0,3463.0,122.66,23.0,40.0,-49.0,0.0,83.0,-55.0,-6.0,38.54,73.73,13.6975,31.7008333333,40.0,4.0,5.0
"Row413",125.0,143.0,164.0,166.0,802.0,213.0,3517.0,122.91,24.0,40.0,-53.0,0.0,83.0,-55.0,4.0,6.21,61.98,10.8408333333,29.4325,40.0,4.0,5.0
"Row414",95.0,125.0,143.0,165.0,761.0,213.0,3559.0,123.12,1.0,40.0,-55.0,0.0,79.0,-55.0,2.0,2.42,23.85,14.4075,27.0416666667,41.0,5.0,6.0
"Row415",96.0,95.0,125.0,164.0,691.0,213.0,3564.0,123.24,2.0,40.0,-58.0,0.0,78.0,-55.0,3.0,-23.69,27.85,15.0441666667,25.315,41.0,5.0,6.0
"Row416",117.0,96.0,95.0,164.0,623.0,213.0,3564.0,123.34,3.0,40.0,-70.0,0.0,80.0,-58.0,12.0,-7.52,51.58,14.645,23.3383333333,41.0,5.0,6.0
"Row417",125.0,117.0,96.0,143.0,576.0,213.0,3529.0,123.48,4.0,40.0,-72.0,0.0,81.0,-70.0,2.0,0.48,59.58,11.1616666667,15.0441666667,41.0,5.0,6.0
"Row418",95.0,125.0,117.0,125.0,558.0,213.0,3530.0,123.64,5.0,40.0,-70.0,0.0,79.0,-72.0,-2.0,-14.49,24.83,14.6016666667,15.0441666667,41.0,5.0,6.0
"Row419",116.0,95.0,125.0,125.0,528.0,213.0,3533.0,123.74,6.0,50.0,-67.0,0.0,76.0,-72.0,-3.0,-3.03,52.35,15.7333333333,15.0441666667,41.0,5.0,6.0
"Row420",126.0,116.0,95.0,125.0,549.0,213.0,3520.0,123.9,7.0,50.0,-71.0,0.0,77.0,-72.0,4.0,-2.71,59.65,21.6533333333,15.7333333333,41.0,5.0,6.0
"Row421",217.0,126.0,116.0,126.0,579.0,213.0,3514.0,124.04,8.0,50.0,-69.0,14.0,76.0,-72.0,-2.0,21.52,155.55,29.2016666667,21.6533333333,41.0,5.0,6.0
"Row422",179.0,217.0,126.0,217.0,679.0,217.0,3518.0,124.33,9.0,50.0,-61.0,60.0,72.0,-72.0,-8.0,8.27,118.59,33.3708333333,29.2016666667,41.0,5.0,6.0
"Row423",193.0,179.0,217.0,217.0,733.0,217.0,3518.0,124.51,10.0,60.0,-53.0,105.0,65.0,-71.0,-8.0,23.75,140.89,36.6025,33.3708333333,41.0,5.0,6.0
"Row424",182.0,193.0,179.0,217.0,831.0,217.0,3524.0,124.74,11.0,60.0,-46.0,132.0,64.0,-71.0,-7.0,17.77,127.87,38.7733333333,36.6025,41.0,5.0,6.0
"Row425",191.0,182.0,193.0,217.0,897.0,217.0,3538.0,124.94,12.0,50.0,-39.0,143.0,63.0,-71.0,-7.0,27.98,142.83,39.255,38.7733333333,41.0,5.0,6.0
"Row426",169.0,191.0,182.0,217.0,962.0,217.0,3568.0,125.16,13.0,50.0,-32.0,142.0,60.0,-69.0,-7.0,5.6,118.77,38.6658333333,39.255,41.0,5.0,6.0
"Row427",161.0,169.0,191.0,193.0,914.0,217.0,3578.0,125.35,14.0,50.0,-26.0,121.0,59.0,-61.0,-6.0,5.07,105.65,39.1366666667,39.255,41.0,5.0,6.0
"Row428",159.0,161.0,169.0,193.0,896.0,217.0,3588.0,125.5,15.0,50.0,-28.0,85.0,56.0,-53.0,2.0,0.02,93.55,38.9658333333,39.255,41.0,5.0,6.0
"Row429",152.0,159.0,161.0,191.0,862.0,217.0,3604.0,125.64,16.0,40.0,-34.0,43.0,52.0,-46.0,6.0,-5.26,93.69,36.75,39.255,41.0,5.0,6.0
"Row430",152.0,152.0,159.0,191.0,832.0,217.0,3604.0,125.77,17.0,40.0,-47.0,7.0,58.0,-39.0,13.0,-4.05,95.02,34.1341666667,39.255,41.0,5.0,6.0
"Row431",161.0,152.0,152.0,169.0,793.0,217.0,3605.0,125.93,18.0,40.0,-56.0,0.0,62.0,-47.0,9.0,0.63,102.85,29.6908333333,39.1366666667,41.0,5.0,6.0
"Row432",168.0,161.0,152.0,161.0,785.0,217.0,3613.0,126.09,19.0,40.0,-58.0,0.0,62.0,-56.0,2.0,1.08,108.61,27.2383333333,39.1366666667,41.0,5.0,6.0
"Row433",166.0,168.0,161.0,168.0,792.0,217.0,3615.0,126.29,20.0,40.0,-63.0,0.0,62.0,-58.0,5.0,4.25,105.7,23.3041666667,38.9658333333,41.0,5.0,6.0
"Row434",162.0,166.0,168.0,168.0,799.0,217.0,3616.0,126.49,21.0,40.0,-63.0,0.0,61.0,-63.0,0.0,0.13,81.94,13.1225,36.75,41.0,5.0,6.0
"Row435",77.0,162.0,166.0,168.0,809.0,217.0,3614.0,126.68,22.0,40.0,-70.0,0.0,62.0,-63.0,7.0,-42.57,7.95,11.5433333333,34.1341666667,41.0,5.0,6.0
"Row436",74.0,77.0,162.0,168.0,734.0,217.0,3527.0,126.64,23.0,40.0,-82.0,0.0,66.0,-70.0,12.0,-32.83,2.17,11.7108333333,29.6908333333,41.0,5.0,6.0
"Row437",97.0,74.0,77.0,168.0,647.0,217.0,3458.0,126.6,24.0,40.0,-82.0,0.0,65.0,-82.0,0.0,-23.31,22.17,10.9491666667,27.2383333333,41.0,5.0,6.0
"Row438",95.0,97.0,74.0,166.0,576.0,217.0,3430.0,126.69,1.0,40.0,-86.0,0.0,68.0,-82.0,4.0,-0.21,19.14,10.5733333333,23.3041666667,42.0,6.0,0.0
"Row439",83.0,95.0,97.0,162.0,505.0,217.0,3430.0,126.85,2.0,40.0,-89.0,0.0,69.0,-86.0,3.0,-38.82,17.24,10.5241666667,13.1225,42.0,6.0,0.0
"Row440",82.0,83.0,95.0,97.0,426.0,217.0,3417.0,126.86,3.0,30.0,-99.0,0.0,73.0,-89.0,10.0,-42.82,8.79,10.5608333333,11.7108333333,42.0,6.0,0.0
"Row441",91.0,82.0,83.0,97.0,431.0,217.0,3382.0,126.89,4.0,30.0,-93.0,0.0,71.0,-99.0,-6.0,-33.13,20.14,10.6316666667,11.7108333333,42.0,6.0,0.0
"Row442",96.0,91.0,82.0,97.0,448.0,217.0,3348.0,126.94,5.0,40.0,-96.0,0.0,72.0,-99.0,3.0,-13.5,17.22,10.6516666667,10.9491666667,42.0,6.0,0.0
"Row443",90.0,96.0,91.0,96.0,447.0,217.0,3349.0,127.03,6.0,40.0,-100.0,0.0,72.0,-99.0,4.0,-27.96,16.24,10.4808333333,10.6516666667,42.0,6.0,0.0
"Row444",93.0,90.0,96.0,96.0,442.0,217.0,3323.0,127.11,7.0,30.0,-99.0,0.0,72.0,-100.0,-1.0,-33.32,13.95,13.4325,10.6516666667,42.0,6.0,0.0
"Row445",121.0,93.0,90.0,96.0,452.0,217.0,3290.0,127.16,8.0,40.0,-88.0,13.0,67.0,-100.0,-11.0,-69.39,50.21,18.1158333333,13.4325,42.0,6.0,0.0
"Row446",221.0,121.0,93.0,121.0,491.0,193.0,3194.0,127.12,9.0,40.0,-72.0,53.0,61.0,-100.0,-16.0,55.24,150.18,17.795,18.1158333333,42.0,6.0,0.0
"Row447",179.0,221.0,121.0,221.0,621.0,221.0,3236.0,127.38,10.0,30.0,-56.0,96.0,62.0,-100.0,-16.0,15.62,114.05,17.8566666667,18.1158333333,42.0,6.0,0.0
"Row448",193.0,179.0,221.0,221.0,704.0,221.0,3222.0,127.55,11.0,40.0,-45.0,128.0,61.0,-100.0,-11.0,34.94,136.38,17.6666666667,18.1158333333,42.0,6.0,0.0
"Row449",179.0,193.0,179.0,221.0,807.0,221.0,3233.0,127.79,12.0,40.0,-41.0,143.0,61.0,-99.0,-4.0,22.7,125.76,17.425,18.1158333333,42.0,6.0,0.0
"Row450",159.0,179.0,193.0,221.0,893.0,221.0,3221.0,127.98,13.0,40.0,-38.0,143.0,62.0,-88.0,-3.0,3.41,107.21,17.1558333333,18.1158333333,42.0,6.0,0.0
"Row451",152.0,159.0,179.0,221.0,931.0,221.0,3211.0,128.14,14.0,40.0,-35.0,125.0,64.0,-72.0,-3.0,3.82,98.0,17.2275,17.8566666667,42.0,6.0,0.0
"Row452",152.0,152.0,159.0,193.0,862.0,221.0,3202.0,128.3,15.0,40.0,-38.0,85.0,66.0,-56.0,3.0,1.2,96.49,17.0316666667,17.8566666667,42.0,6.0,0.0
"Row453",149.0,152.0,152.0,193.0,835.0,221.0,3195.0,128.48,16.0,40.0,-38.0,50.0,69.0,-45.0,0.0,-0.62,92.96,17.1233333333,17.6666666667,42.0,6.0,0.0
"Row454",152.0,149.0,152.0,179.0,791.0,221.0,3192.0,128.67,17.0,30.0,-49.0,8.0,73.0,-41.0,11.0,3.96,101.27,17.1891666667,17.425,42.0,6.0,0.0
"Row455",150.0,152.0,149.0,159.0,764.0,221.0,3192.0,128.86,18.0,20.0,-55.0,0.0,76.0,-49.0,6.0,-2.26,95.3,17.1666666667,17.2275,42.0,6.0,0.0
"Row456",167.0,150.0,152.0,152.0,755.0,221.0,3181.0,129.02,19.0,20.0,-61.0,0.0,79.0,-55.0,6.0,8.3,112.41,14.6925,17.2275,42.0,6.0,0.0
"Row457",141.0,167.0,150.0,167.0,770.0,221.0,3180.0,129.24,20.0,10.0,-65.0,0.0,82.0,-61.0,4.0,-12.47,-2.83,10.3441666667,17.1891666667,42.0,6.0,0.0
"Row458",82.0,141.0,167.0,167.0,759.0,221.0,3155.0,129.37,21.0,10.0,-82.0,0.0,85.0,-65.0,17.0,-71.83,5.85,10.3325,17.1891666667,42.0,6.0,0.0
"Row459",63.0,82.0,141.0,167.0,692.0,221.0,3075.0,129.33,22.0,10.0,-86.0,0.0,86.0,-82.0,4.0,-50.66,-8.82,10.3758333333,17.1891666667,42.0,6.0,0.0
"Row460",89.0,63.0,82.0,167.0,603.0,221.0,3061.0,129.32,23.0,10.0,-92.0,0.0,86.0,-86.0,6.0,-10.57,2.34,10.4841666667,17.1666666667,42.0,6.0,0.0
"Row461",82.0,89.0,63.0,167.0,542.0,221.0,3076.0,129.47,24.0,10.0,-94.0,0.0,88.0,-92.0,2.0,-30.47,5.03,10.5508333333,14.6925,42.0,6.0,0.0
"Row462",77.0,82.0,89.0,141.0,457.0,221.0,3061.0,129.51,1.0,10.0,-95.0,0.0,88.0,-94.0,1.0,-11.76,3.08,10.5783333333,10.5508333333,43.0,0.0,1.0
"Row463",81.0,77.0,82.0,89.0,393.0,221.0,3043.0,129.59,2.0,10.0,-104.0,0.0,89.0,-95.0,9.0,-34.42,5.94,10.5058333333,10.5783333333,43.0,0.0,1.0
"Row464",83.0,81.0,77.0,89.0,392.0,221.0,3041.0,129.67,3.0,10.0,-87.0,0.0,89.0,-104.0,-17.0,-34.14,7.89,10.4008333333,10.5783333333,43.0,0.0,1.0
"Row465",83.0,83.0,81.0,89.0,412.0,221.0,3042.0,129.76,4.0,10.0,-72.0,0.0,89.0,-104.0,-15.0,-33.33,-3.33,10.48,10.5783333333,43.0,0.0,1.0
"Row466",75.0,83.0,83.0,83.0,406.0,221.0,3034.0,129.84,5.0,10.0,-60.0,0.0,87.0,-104.0,-12.0,-27.65,3.06,10.5158333333,10.5783333333,43.0,0.0,1.0
